id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,type,origin_id,network_id,contents
23,2019-09-27 15:31:13.894971,,,,,,f,,{},info,8,8,"Through history, most people didn't die of cancer or heart disease, the lifestyle diseases that are common in the Western world today. This is mostly because people didn't live long enough to develop them. They died of injuries -- being gored by an ox, shot on a battlefield, crushed in one of the new factories of the Industrial Revolution -- and most of the time from infection, which followed those injuries.

That changed when antibiotics were discovered. In 1928, Alexander Fleming discovered penicillin, a drug still used today to fight bacterial infections. Suddenly, infections that had been a death sentence became remedied within days. During World War II, this drug treated pneumonia and sepsis, and has been estimated to have saved between 12-15% of Allied Forces lives. We have been living inside the golden epoch of the miracle drugs, and now, we are coming to an end of it.

People are dying of infections again because of a phenomenon called antibiotic resistance, or popularly referred to as “superbugs”. Bacteria compete against each other for resources, for food, by manufacturing lethal compounds that they direct against each other. When we first made antibiotics, we took those compounds into the lab and made our own versions of them, and bacteria responded to our attack the way they always had.

For 70 years, we played a game of leapfrog -- our drug and their resistance, and then another drug, and then resistance again -- and now the game is ending. Bacteria develop resistance so quickly that pharmaceutical companies have decided making antibiotics is not in their best interest, so there are infections moving across the world for which, out of the more than 100 antibiotics available on the market, two drugs might work with side effects, or one drug, or none.

It would be natural to hope that these infections are extraordinary cases, but in fact, in the United States and Europe, 50 thousand people a year die of infections which no drugs can help. A project chartered by the British government known as the Review on Antimicrobial Resistance estimates that the worldwide toll right now is 700 thousand deaths a year. Also, if we can't get this under control by 2050, the worldwide toll will be 10 million deaths a year (more than the current population of New York City).

The scale of antibiotic resistance seems overwhelming, but if you've ever bought a fluorescent light bulb because you were concerned about climate change, you already know what it feels like to take a tiny step to address an overwhelming problem. We could take those kinds of steps for antibiotic use too. We could forgo giving an antibiotic for our kids’ ear infection, if we're not sure it's the right one. And we could promise each other to never again to buy chicken or shrimp or fruit raised with routine antibiotic use. If we did those things, we could slow down the arrival of the post-antibiotic world.
"
24,2019-09-27 15:32:27.22832,,,,,,t,2019-09-27 15:33:38.409638,{},info,21,9,"{""response"":""Antibiotics have helped cure illnesses over the years.  However, the diseases have adapted and resisted antibiotics over time.  Now, our bodies are not receptive to the antibiotics and we need to adjust how we treat illnesses.  "",""generation"":0,""replication"":8,""participant_id"":11}"
26,2019-09-27 15:34:56.248698,,,,,,f,,{},info,9,9,"Through history, most people didn't die of cancer or heart disease, the lifestyle diseases that are common in the Western world today. This is mostly because people didn't live long enough to develop them. They died of injuries -- being gored by an ox, shot on a battlefield, crushed in one of the new factories of the Industrial Revolution -- and most of the time from infection, which followed those injuries.

That changed when antibiotics were discovered. In 1928, Alexander Fleming discovered penicillin, a drug still used today to fight bacterial infections. Suddenly, infections that had been a death sentence became remedied within days. During World War II, this drug treated pneumonia and sepsis, and has been estimated to have saved between 12-15% of Allied Forces lives. We have been living inside the golden epoch of the miracle drugs, and now, we are coming to an end of it.

People are dying of infections again because of a phenomenon called antibiotic resistance, or popularly referred to as “superbugs”. Bacteria compete against each other for resources, for food, by manufacturing lethal compounds that they direct against each other. When we first made antibiotics, we took those compounds into the lab and made our own versions of them, and bacteria responded to our attack the way they always had.

For 70 years, we played a game of leapfrog -- our drug and their resistance, and then another drug, and then resistance again -- and now the game is ending. Bacteria develop resistance so quickly that pharmaceutical companies have decided making antibiotics is not in their best interest, so there are infections moving across the world for which, out of the more than 100 antibiotics available on the market, two drugs might work with side effects, or one drug, or none.

It would be natural to hope that these infections are extraordinary cases, but in fact, in the United States and Europe, 50 thousand people a year die of infections which no drugs can help. A project chartered by the British government known as the Review on Antimicrobial Resistance estimates that the worldwide toll right now is 700 thousand deaths a year. Also, if we can't get this under control by 2050, the worldwide toll will be 10 million deaths a year (more than the current population of New York City).

The scale of antibiotic resistance seems overwhelming, but if you've ever bought a fluorescent light bulb because you were concerned about climate change, you already know what it feels like to take a tiny step to address an overwhelming problem. We could take those kinds of steps for antibiotic use too. We could forgo giving an antibiotic for our kids’ ear infection, if we're not sure it's the right one. And we could promise each other to never again to buy chicken or shrimp or fruit raised with routine antibiotic use. If we did those things, we could slow down the arrival of the post-antibiotic world.
"
29,2019-09-27 15:42:57.463426,,,,,,f,,{},info,6,6,"Through history, most people didn't die of cancer or heart disease, the lifestyle diseases that are common in the Western world today. This is mostly because people didn't live long enough to develop them. They died of injuries -- being gored by an ox, shot on a battlefield, crushed in one of the new factories of the Industrial Revolution -- and most of the time from infection, which followed those injuries.

That changed when antibiotics were discovered. In 1928, Alexander Fleming discovered penicillin, a drug still used today to fight bacterial infections. Suddenly, infections that had been a death sentence became remedied within days. During World War II, this drug treated pneumonia and sepsis, and has been estimated to have saved between 12-15% of Allied Forces lives. We have been living inside the golden epoch of the miracle drugs, and now, we are coming to an end of it.

People are dying of infections again because of a phenomenon called antibiotic resistance, or popularly referred to as “superbugs”. Bacteria compete against each other for resources, for food, by manufacturing lethal compounds that they direct against each other. When we first made antibiotics, we took those compounds into the lab and made our own versions of them, and bacteria responded to our attack the way they always had.

For 70 years, we played a game of leapfrog -- our drug and their resistance, and then another drug, and then resistance again -- and now the game is ending. Bacteria develop resistance so quickly that pharmaceutical companies have decided making antibiotics is not in their best interest, so there are infections moving across the world for which, out of the more than 100 antibiotics available on the market, two drugs might work with side effects, or one drug, or none.

It would be natural to hope that these infections are extraordinary cases, but in fact, in the United States and Europe, 50 thousand people a year die of infections which no drugs can help. A project chartered by the British government known as the Review on Antimicrobial Resistance estimates that the worldwide toll right now is 700 thousand deaths a year. Also, if we can't get this under control by 2050, the worldwide toll will be 10 million deaths a year (more than the current population of New York City).

The scale of antibiotic resistance seems overwhelming, but if you've ever bought a fluorescent light bulb because you were concerned about climate change, you already know what it feels like to take a tiny step to address an overwhelming problem. We could take those kinds of steps for antibiotic use too. We could forgo giving an antibiotic for our kids’ ear infection, if we're not sure it's the right one. And we could promise each other to never again to buy chicken or shrimp or fruit raised with routine antibiotic use. If we did those things, we could slow down the arrival of the post-antibiotic world.
"
31,2019-09-27 15:50:55.536453,,,,,,f,,{},info,10,10,"Through history, most people didn't die of cancer or heart disease, the lifestyle diseases that are common in the Western world today. This is mostly because people didn't live long enough to develop them. They died of injuries -- being gored by an ox, shot on a battlefield, crushed in one of the new factories of the Industrial Revolution -- and most of the time from infection, which followed those injuries.

That changed when antibiotics were discovered. In 1928, Alexander Fleming discovered penicillin, a drug still used today to fight bacterial infections. Suddenly, infections that had been a death sentence became remedied within days. During World War II, this drug treated pneumonia and sepsis, and has been estimated to have saved between 12-15% of Allied Forces lives. We have been living inside the golden epoch of the miracle drugs, and now, we are coming to an end of it.

People are dying of infections again because of a phenomenon called antibiotic resistance, or popularly referred to as “superbugs”. Bacteria compete against each other for resources, for food, by manufacturing lethal compounds that they direct against each other. When we first made antibiotics, we took those compounds into the lab and made our own versions of them, and bacteria responded to our attack the way they always had.

For 70 years, we played a game of leapfrog -- our drug and their resistance, and then another drug, and then resistance again -- and now the game is ending. Bacteria develop resistance so quickly that pharmaceutical companies have decided making antibiotics is not in their best interest, so there are infections moving across the world for which, out of the more than 100 antibiotics available on the market, two drugs might work with side effects, or one drug, or none.

It would be natural to hope that these infections are extraordinary cases, but in fact, in the United States and Europe, 50 thousand people a year die of infections which no drugs can help. A project chartered by the British government known as the Review on Antimicrobial Resistance estimates that the worldwide toll right now is 700 thousand deaths a year. Also, if we can't get this under control by 2050, the worldwide toll will be 10 million deaths a year (more than the current population of New York City).

The scale of antibiotic resistance seems overwhelming, but if you've ever bought a fluorescent light bulb because you were concerned about climate change, you already know what it feels like to take a tiny step to address an overwhelming problem. We could take those kinds of steps for antibiotic use too. We could forgo giving an antibiotic for our kids’ ear infection, if we're not sure it's the right one. And we could promise each other to never again to buy chicken or shrimp or fruit raised with routine antibiotic use. If we did those things, we could slow down the arrival of the post-antibiotic world.
"
35,2019-09-27 16:18:02.996344,,,,,,f,,{},info,29,10,"{""response"":""While antibiotics have been used to fight bacterial infections for 90 years, their effectiveness may be coming to an end. \""Superbugs\"" are developing that are more resistant to traditional antibiotics.  If we want to maximize the effective ness of antibiotics we can do things like not eat meats or vegetables that have been treated with antibiotics. "",""generation"":0,""replication"":9,""participant_id"":19}"
41,2019-09-27 16:28:50.230994,,,,,,f,,{},info,37,1,"{""response"":""Most people didn't live long enough to experience heart problems. When Penicillin was invented it helped save and extend lives. However resistance to the antibiotics is growing and there are now super bugs that barely respond to any antibiotics if they do actually respond. These can potentially wipe out most of the city of New York."",""generation"":1,""replication"":0,""participant_id"":27}"
57,2019-09-27 17:37:30.178885,,,,,,f,,{},info,57,9,"{""response"":""People in the past didn't die of cancer because they didn't live long enough to get it. Before antibiotics, people would die quickly of infection. The invention of penicillin has saved many lives, including 12-15% of the allies in WW1. Now, penicillin is overused, creating resistant bacteria known as superbugs. People should try to limit antibiotic use."",""generation"":2,""replication"":8,""participant_id"":47}"
25,2019-09-27 15:34:43.984051,,,,,,f,,{},info,20,5,"{""response"":""few decades back, people died of various reasons but not of cancer or heart disease. later antibiotics were found to cure the infections. by then the virus or bacterial agents reacted to the antibiotics and the diseases were cured. but now the foreign particles developed resistance to the antibiotics and day by day the medicines are becoming helpless and new diseases are being diagnosed.so, if we take concern for these changes like buying chicken or fruit raised with antibiotic use we could slow down the arrival of the post-antibiotic world.so, we have to take the responsibility for the climate change and other perspectives affecting the environment"",""generation"":0,""replication"":4,""participant_id"":10}"
27,2019-09-27 15:36:19.797774,,,,,,f,,{},info,24,8,"{""response"":""Through history, most people didn't die of cancer or hear disease, the lifestyle diseases that are common in the Western world today. This is mostly because people didn't live long enough to develop them. They died of injuries -- being gored by an ox, shot on a battlefield, crushed in one of the new factories of the Industrial revolution -- and most of the time from infection, which followed those injuries.\n\nThat changed when antibiotics were discovered. In 1928 Alexander Fleming discovered penicillin, a drug still used today to fight bacterial infections.\n\n...\nFor 70 years, we played a game of leapfrog-- out drug and their resistance, and then another drugs, and then resistance again -- and now the game is ending, Bacteria develop resistance so quickly that pharameutical companies have decided making antibiotics is not in their best interest\n\n\nIf we did those things, we could slow down the arrival of the post-antibotic world."",""generation"":0,""replication"":7,""participant_id"":14}"
28,2019-09-27 15:37:52.676037,,,,,,f,,{},info,23,3,"{""response"":""Up until recent history most human deaths weren't from causes that are common today. They mainly died from physical injury, mostly from infection caused by them. Upon the discovery of antibiotics in the 1920s this all changed. For a while this worked incredibly well. Now things are looking down. The bugs that cause these infections are becoming more and more resistant to antibiotics. We've been playing a game of \""leapfrog\"" ever since the discovery of antibiotics. We'd find an antibiotic that would work, the bacteria would evolve so that it was resistant to it, then we'd discover a way to fight the resistant bacteria, rinse and repeat. Projected statistics say that by the year 2050 people will die at a rate of 10 million per year due to our inability to fight bacterial infections. That is more people than the current population of New York. There are ways we could slow this down, but it seems inevitable."",""generation"":0,""replication"":2,""participant_id"":13}"
30,2019-09-27 15:45:02.312515,,,,,,f,,{},info,25,9,"{""response"":""People didn't use to die of cancer and heart disease like today because they never lived long enough to get it. People used to die on accidents at work or infections that developed after injuries. This all change when penicillin was introduced to people. Penicillin was used as an antibiotic that cured infections that used to be a death sentence in a matter of days. It was estimated that penicillin saved around 12-15 percent of allied soldiers in the war. Our golden age of antibiotics is coming to a close because of superbugs. Superbugs were formed because of antibiotics making them resistant to them over time. We are now cutting back on antibiotics because the more we use them the stronger the superbugs become and the less likelihood of being able to treat infections and diseases. We should all resist the temptation of using antibiotics for certain infections to delay the end of antibiotics."",""generation"":0,""replication"":8,""participant_id"":15}"
32,2019-09-27 15:54:11.625767,,,,,,f,,{},info,6,6,"Through history, most people didn't die of cancer or heart disease, the lifestyle diseases that are common in the Western world today. This is mostly because people didn't live long enough to develop them. They died of injuries -- being gored by an ox, shot on a battlefield, crushed in one of the new factories of the Industrial Revolution -- and most of the time from infection, which followed those injuries.

That changed when antibiotics were discovered. In 1928, Alexander Fleming discovered penicillin, a drug still used today to fight bacterial infections. Suddenly, infections that had been a death sentence became remedied within days. During World War II, this drug treated pneumonia and sepsis, and has been estimated to have saved between 12-15% of Allied Forces lives. We have been living inside the golden epoch of the miracle drugs, and now, we are coming to an end of it.

People are dying of infections again because of a phenomenon called antibiotic resistance, or popularly referred to as “superbugs”. Bacteria compete against each other for resources, for food, by manufacturing lethal compounds that they direct against each other. When we first made antibiotics, we took those compounds into the lab and made our own versions of them, and bacteria responded to our attack the way they always had.

For 70 years, we played a game of leapfrog -- our drug and their resistance, and then another drug, and then resistance again -- and now the game is ending. Bacteria develop resistance so quickly that pharmaceutical companies have decided making antibiotics is not in their best interest, so there are infections moving across the world for which, out of the more than 100 antibiotics available on the market, two drugs might work with side effects, or one drug, or none.

It would be natural to hope that these infections are extraordinary cases, but in fact, in the United States and Europe, 50 thousand people a year die of infections which no drugs can help. A project chartered by the British government known as the Review on Antimicrobial Resistance estimates that the worldwide toll right now is 700 thousand deaths a year. Also, if we can't get this under control by 2050, the worldwide toll will be 10 million deaths a year (more than the current population of New York City).

The scale of antibiotic resistance seems overwhelming, but if you've ever bought a fluorescent light bulb because you were concerned about climate change, you already know what it feels like to take a tiny step to address an overwhelming problem. We could take those kinds of steps for antibiotic use too. We could forgo giving an antibiotic for our kids’ ear infection, if we're not sure it's the right one. And we could promise each other to never again to buy chicken or shrimp or fruit raised with routine antibiotic use. If we did those things, we could slow down the arrival of the post-antibiotic world.
"
33,2019-09-27 16:01:41.369768,,,,,,f,,{},info,28,6,"{""response"":""Through history, most people don't die of cancer or heart disease is mostly because people don't live long enough to develop them. most death are from injuries such as being shot, crushed, and infections. Then in 1928, when antibiotics were made by Alexander fleeing to fight bacterial infections. The drug has saved around 15% of allied forces lives during world war II, but today people are dying from infections again due to antibiotic resistance. For 70 years, we played a game of leapfrog, our drug and their resistance, repeat over and over. That too comes a end, as bacteria now develop resistance quickly and people can't make new antibiotics fast enough to fight against them effectively. We could only do things to slow down the process of the bacteria. "",""generation"":0,""replication"":5,""participant_id"":18}"
34,2019-09-27 16:10:03.168817,,,,,,f,,{},info,10,10,"Through history, most people didn't die of cancer or heart disease, the lifestyle diseases that are common in the Western world today. This is mostly because people didn't live long enough to develop them. They died of injuries -- being gored by an ox, shot on a battlefield, crushed in one of the new factories of the Industrial Revolution -- and most of the time from infection, which followed those injuries.

That changed when antibiotics were discovered. In 1928, Alexander Fleming discovered penicillin, a drug still used today to fight bacterial infections. Suddenly, infections that had been a death sentence became remedied within days. During World War II, this drug treated pneumonia and sepsis, and has been estimated to have saved between 12-15% of Allied Forces lives. We have been living inside the golden epoch of the miracle drugs, and now, we are coming to an end of it.

People are dying of infections again because of a phenomenon called antibiotic resistance, or popularly referred to as “superbugs”. Bacteria compete against each other for resources, for food, by manufacturing lethal compounds that they direct against each other. When we first made antibiotics, we took those compounds into the lab and made our own versions of them, and bacteria responded to our attack the way they always had.

For 70 years, we played a game of leapfrog -- our drug and their resistance, and then another drug, and then resistance again -- and now the game is ending. Bacteria develop resistance so quickly that pharmaceutical companies have decided making antibiotics is not in their best interest, so there are infections moving across the world for which, out of the more than 100 antibiotics available on the market, two drugs might work with side effects, or one drug, or none.

It would be natural to hope that these infections are extraordinary cases, but in fact, in the United States and Europe, 50 thousand people a year die of infections which no drugs can help. A project chartered by the British government known as the Review on Antimicrobial Resistance estimates that the worldwide toll right now is 700 thousand deaths a year. Also, if we can't get this under control by 2050, the worldwide toll will be 10 million deaths a year (more than the current population of New York City).

The scale of antibiotic resistance seems overwhelming, but if you've ever bought a fluorescent light bulb because you were concerned about climate change, you already know what it feels like to take a tiny step to address an overwhelming problem. We could take those kinds of steps for antibiotic use too. We could forgo giving an antibiotic for our kids’ ear infection, if we're not sure it's the right one. And we could promise each other to never again to buy chicken or shrimp or fruit raised with routine antibiotic use. If we did those things, we could slow down the arrival of the post-antibiotic world.
"
38,2019-09-27 16:24:08.62868,,,,,,f,,{},info,32,6,"{""response"":""In the past, people didn't used to die from cancer or heart attacks. This is not because they didn't exist, but because most people didn't live long enough to die from those causes. People died more often from injury, crushing, or infection. Until 1928, when Alexander created the antiobiotic to fight infections. 15% of troops were saved by antiobiotics during WWII. This too, however, comes to an end. It was a game of leapfrog, with bacteria progressing beyond antiobiotics and us catching up to the bacteria. Now we have antiobiotic-resistant bacteria. "",""generation"":1,""replication"":5,""participant_id"":22}"
39,2019-09-27 16:24:16.475988,,,,,,f,,{},info,30,5,"{""response"":""People used to die of mysterious reasons. That reason was bacteria. Antibiotics are able to kill bacteria. Now bacteria are becoming resistant to antibiotics. If we buy food that has been treated with antibiotics, we can postpone a post antibiotic world. To do this, we need to think about the environment. "",""generation"":1,""replication"":4,""participant_id"":20}"
37,2019-09-27 16:24:07.154307,,,,,,t,2019-09-27 16:24:53.105101,{},info,34,9,"{""response"":""this information about cancer affected peoples ."",""generation"":1,""replication"":8,""participant_id"":25}"
40,2019-09-27 16:25:52.154649,,,,,,f,,{},info,36,2,"{""response"":""People used to die from getting attacked or af reak accident but since they discovered penicillin the death rate is lower and eople live longer but now our bodies are getting used to the penicillin and if we dont stop overtaking medication by 2050 our death rate will start rising due to not being able to fight off infections anymore."",""generation"":1,""replication"":1,""participant_id"":26}"
36,2019-09-27 16:22:38.662388,,,,,,t,2019-09-27 16:44:29.563055,{},info,33,10,"{""response"":""Antibiotics have been used for 90 years but their effectivness may be coming to an end.  Superbugs are becoming more and more resistant to antibiotics.  If we want to maximize the effectiveness we need to avoid things like meats or vegetables treated with antibiotics."",""generation"":1,""replication"":9,""participant_id"":23}"
56,2019-09-27 17:33:18.987762,,,,,,f,,{},info,55,7,"{""response"":""Before the 1900s people died of infections rather then cancer and heart disease as they do today. A man by the name of Alexander Phlegm-ing invented Penicillin that works by killing bacteria. Over time the bacteria began to mutate and more powerful antibiotics had to be developed. Over time the bacteria have also become resistant to the more powerful antibiotics that have been developed. Antibiotics are also found in livestock. The antibiotics found in livestock is also contributing to problems in humans. "",""generation"":2,""replication"":6,""participant_id"":44}"
42,2019-09-27 16:30:00.116789,,,,,,t,2019-09-27 16:31:53.77774,{},info,35,7,"{""response"":""I am not going to try and recreate a paragraph.  It was about  about antibiotics and superbugs and how if we keep using antibiotics in livestock we are all fuckin doomed because \""viruses\"" mutate.  If ou want to see the paragraph yourself, here it is...\n\nEarly on many people did not die of heart disease or strokes or anything, they died because of infections. Most everybody that got injured eventually got an infection and died. In the early 1900s, Alexander Fleming discovered penicillin and that it would ﬁght most bacterial infections. Pencil has saved many lives. However, it comes with its own set of problems. Over the years viruses have mutated and have become immune to many antibiotics they are called \""superbugs\"". So we create stronger antibiotics and then the superbugs become even stronger. This goes back-and-forth until sometime in the future, the bacteria will win. Heavy use of antibiotics in livestock also increases our resistance to the very antibiotics that are supposed to help us.\n\n"",""generation"":1,""replication"":6,""participant_id"":24}"
43,2019-09-27 16:43:50.30888,,,,,,f,,{},info,40,9,"{""response"":""People didn't die of cancer because they never lived long enough to get it. Before the invention of penicillin, people would succumb to those life-threatening diseases in matter of days. It is estimated that penicillin saved 12-15% of the allies on the war. However, our continued use of penicillin has made something known as super bugs which have become resistant to the effects of antibiotics. Try to avoid the use of antibiotics."",""generation"":1,""replication"":8,""participant_id"":30}"
44,2019-09-27 16:49:38.932312,,,,,,f,,{},info,42,3,"{""response"":""The ways that people die nowadays are not the same as most people died for most of human history.  In the past, most people died from physical injuries they sustained and the subsequent infections that resulted from those injuries.  However, this changed in the 1920s with the discovery of antibiotics.  Antibiotics allowed us to treat infections and kill the associated bacteria.  However, our ability to do this is under threat.  Since the discovery of antibiotics, we've been playing a proverbial game of leap-frog with bacteria.  We'd develop an antibiotic to kill bacteria, then that bacteria would evolve to become resistant to the antibiotic, and then we'd develop a new antibiotic to kill the evolved bacteria.  But this will only go on for so long.  It's projected that by 2050, 10 million people per year will die from bacterial infections that are resistant to antibiotics.  That's more than the current population of New York.  There are ways that we could slow this phenomenon down, but even so, it seems inevitable."",""generation"":1,""replication"":2,""participant_id"":32}"
45,2019-09-27 16:50:52.748946,,,,,,f,,{},info,44,4,"{""response"":""In the past people didnt  from old age and diseases because they simply didnt live long enough, with the discovered of antibiotics people were able to live longer. In modern times we face the reverse problem because now we have anitobiotic resistance."",""generation"":1,""replication"":3,""participant_id"":34}"
46,2019-09-27 16:50:57.651397,,,,,,f,,{},info,43,8,"{""response"":""In today's world, people die of diseases like cancer and heart disease because we live longer. Years past, people died of infections usually from injuries or war. In 1928, Fleming discovered antibiotics. Over the years, bacteria are becoming more and more resistant to new antibiotics. Pharma companies are slowing down production because it is not in their best interest."",""generation"":1,""replication"":7,""participant_id"":33}"
47,2019-09-27 16:54:49.134136,,,,,,f,,{},info,45,10,"{""response"":""antibiotics are becoming to ineffective, We have exposed to too many that bacteria are becoming superbugs. We need to cut down on meats and vegetable that use antibiotics."",""generation"":1,""replication"":9,""participant_id"":35}"
48,2019-09-27 17:17:15.121707,,,,,,f,,{},info,46,7,"{""response"":""Before the 1900s people didn't die of cancer and heart disease. They died from infections. Alexander Phlegm-ing invented penicillin to destroy most bacterial infections. The bad part is bacteria mutate and become drug resistant. We make stronger antibiotics, they get immune to those too. The antibiotics in our livestock food ain't helping us, either."",""generation"":1,""replication"":6,""participant_id"":36}"
49,2019-09-27 17:22:45.869784,,,,,,f,,{},info,47,5,"{""response"":""People used to die of mysterious illnesses. Now we know the reason is bacteria. We now have antibiotics that kill bacteria. Bacteria are now becoming resistant to antibiotics. Food can be treated with antibacterial to postpone a post antibiotic world. We must take care of the environment first."",""generation"":2,""replication"":4,""participant_id"":37}"
50,2019-09-27 17:22:58.31538,,,,,,f,,{},info,49,8,"{""response"":""These days, people day from diseases like hearts disease because of how long they live. In times past, people died younger because of infections. Now we have antibiotics to treat infections. In 1928, Fleming discovered antibiotics, however, now bacteria are becoming more resistant to antibiotics and pharmaceutical companies are not producing as many."",""generation"":2,""replication"":7,""participant_id"":40}"
51,2019-09-27 17:23:01.429733,,,,,,f,,{},info,48,6,"{""response"":""People didn't used to die from things like heart attacks or cancer, because they often didn't live long to die from those. Instead they'd often die from simple infections. in 1928 Alexander created the first antibiotic to fight infections. Doing so saved 15% of troops during WWII. However, its a game of leapfrog. Antibiotics become resistant, which must be dealt with using new and improved antibiotics, which are then adapted to, and so on. This has led to antibiotic resistant bacteria."",""generation"":2,""replication"":5,""participant_id"":39}"
52,2019-09-27 17:23:21.325396,,,,,,f,,{},info,50,4,"{""response"":""In the past people didn't die from old age, but from disease.  With the invention of antibiotics people began to live longer.\nThis started people being resistant to antibiotics and dying from disease."",""generation"":2,""replication"":3,""participant_id"":38}"
53,2019-09-27 17:23:43.356466,,,,,,f,,{},info,51,3,"{""response"":""In the past people died to physical wounds that were infected. This changed in the 1920's with the discovery of antibiotics. Since then we've been playing a game of leap-frog with bacteria. The bacteria would evolve and a new antibiotic would be developed. This can not continue forever though. It is estimated that by 2050 10 million people will die by bacterial infections. That is more than the population of New York City."",""generation"":2,""replication"":2,""participant_id"":41}"
55,2019-09-27 17:30:15.837642,,,,,,f,,{},info,54,1,"{""response"":""Most people died before they could be old enough for heart disease. Penicilin has made people live longer. People are becoming more resistant to penicilin. There are now super bugs that don't respond to antibiotics. These super bugs could wipe out an entire city the size of new york."",""generation"":2,""replication"":0,""participant_id"":45}"
54,2019-09-27 17:29:25.280802,,,,,,t,2019-09-27 17:32:04.192324,{},info,56,10,"{""response"":"""",""generation"":2,""replication"":9,""participant_id"":46}"
58,2019-09-27 17:42:36.128824,,,,,,f,,{},info,58,10,"{""response"":""We need to cut down on meats and other things that use antibiotics because its creating resistant super bugs"",""generation"":2,""replication"":9,""participant_id"":48}"
59,2019-09-27 18:18:15.671093,,,,,,f,,{},info,59,2,"{""response"":""People used to die from different things such as freak accidents. But since the time that penicillin was discovered, people began to live a lot longer. However, as time has passed, our bodies have become more used to this and the effect that penicillin once had has begun to diminish. We must now find something different to use for if we don't stop taking this item by 2050 the number of deaths will increase."",""generation"":2,""replication"":1,""participant_id"":49}"
60,2019-09-27 18:21:48.435207,,,,,,f,,{},info,60,9,"{""response"":""In the past, medicine was great for curing illnesses. Now, with drugs like penicillin, they have created superbugs, which are immune to current medicine."",""generation"":3,""replication"":8,""participant_id"":50}"
61,2019-09-27 18:23:56.415051,,,,,,f,,{},info,62,7,"{""response"":""Before the 1900s, people died more often from infection than from cancer and heart disease. A man called Alexander Phlegming invented penicillin, which worked by killing bacteria. But over time the bacteria learned to mutate and more powerful antibiotics were needed. The bacteria actually became resistant to the antibiotics over time. Antibiotics that are found in livestock are adding to the issue for humans."",""generation"":3,""replication"":6,""participant_id"":52}"
66,2019-09-27 18:36:20.56047,,,,,,f,,{},info,67,2,"{""response"":""The discovery of penicillin lead to many less deaths. However, humans need to find a new medicine to use because if we don't stop taking it by 2050, the number of deaths will begin increasing."",""generation"":3,""replication"":1,""participant_id"":57}"
69,2019-09-27 19:07:49.289857,,,,,,t,2019-09-27 19:09:32.783189,{},info,70,10,"{""response"":""We need to cut down on meats and other things that use antibiotics because they can lead to a super bug. "",""generation"":3,""replication"":9,""participant_id"":60}"
74,2019-09-27 19:25:25.126758,,,,,,f,,{},info,75,3,"{""response"":""Due to the overuse of antibiotics in the world, its effectiveness started to slow down. The use of antibiotics are really important and with this happening it could be seen that people will start getting hurt or possibly die from bacterial infections. "",""generation"":4,""replication"":2,""participant_id"":63}"
76,2019-09-27 19:38:30.358886,,,,,,t,2019-09-27 19:39:25.987643,{},info,78,10,"{""response"":""given the overuse of antibiotcs viruses are gaining a resistance so we need to cut down on antibiotic use"",""generation"":4,""replication"":9,""participant_id"":72}"
78,2019-09-27 19:47:10.55852,,,,,,t,2019-09-27 19:51:11.942839,{},info,80,4,"{""response"":""People used to die fats but now they live longer due to modern medicine."",""generation"":4,""replication"":3,""participant_id"":74}"
79,2019-09-27 20:06:37.939197,,,,,,f,,{},info,81,7,"{""response"":""Before the 1900s, more people died from infections than heart disease and cancer. Alexander Phlegming invented penicillin that kills bacteria. Unfortunately bacteria have since mutated and become resistant and require ever more powerful antibiotics. The prevalence of antibiotic use in livestock has made bacteria even more resistant making the issue of antibiotic-resistant bacteria more difficult for humans."",""generation"":4,""replication"":6,""participant_id"":75}"
62,2019-09-27 18:24:30.363599,,,,,,f,,{},info,61,8,"{""response"":""People are dying from heart disease now, than they were in the past.  People used to live shorter lives several decades ago, but are now able to live longer lives because the can take antibiotics.  However, there are some antibiotics that don't work because bacteria is becoming immune to the antibiotics.  Also, pharmacies are not making new antibiotics."",""generation"":3,""replication"":7,""participant_id"":51}"
63,2019-09-27 18:27:27.280508,,,,,,f,,{},info,63,6,"{""response"":""It was about the cancer research of a man and how he was able to achieve this endeavor."",""generation"":3,""replication"":5,""participant_id"":53}"
64,2019-09-27 18:30:39.798502,,,,,,f,,{},info,64,1,"{""response"":""A lot of people die before they are old enough to get heart disease. Penicillin has made people live longer but people are becoming more resistant to it. There are some bugs that don't respond to antibiotics that have the potential to wipe out an entire city."",""generation"":3,""replication"":0,""participant_id"":54}"
65,2019-09-27 18:32:25.265781,,,,,,f,,{},info,65,4,"{""response"":""people used to die fats and now they live longer thanks to modern day medicine."",""generation"":3,""replication"":3,""participant_id"":55}"
67,2019-09-27 18:36:35.963988,,,,,,f,,{},info,66,5,"{""response"":""People died from illnesses in the past. Today, we know that bacteria caused many of these illnesses. We know can use antibiotics to kill these bacteria. However, many bacteria are becoming resistant to antibiotics. So we can include antibiotics in the food we eat to postpone bacteria becoming resistant to antibiotics."",""generation"":3,""replication"":4,""participant_id"":56}"
68,2019-09-27 18:51:08.331175,,,,,,f,,{},info,68,3,"{""response"":""It is said that back in the days, people die from wound due to infection, but that has changed since the introduction of antibiotic. However, with the changing of bacteria, antibiotic is beginning to see a decline in its effectiveness. Experts are estimating that by the year 2050, millions will die due to bacterial infection."",""generation"":3,""replication"":2,""participant_id"":58}"
